Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,Season
23T,Raja Bell\bellra01,29,PHO,0.0,1.0,630,0.002,79,37.5,14.7,3.2,2.6,1.0,0.3,0.457,0.442,0.788,6.8,0.11,2005
23T,Kobe Bryant\bryanko01,27,LAL,0.0,1.0,630,0.002,80,41.0,35.4,5.3,4.5,1.8,0.4,0.45,0.347,0.85,15.3,0.224,2005
23T,Luol Deng\denglu01,20,CHI,0.0,1.0,630,0.002,78,33.4,14.3,6.6,1.9,0.9,0.6,0.463,0.269,0.75,6.5,0.12,2005
23T,Matt Harpring\harprma01,29,UTA,0.0,1.0,630,0.002,71,27.4,12.5,5.2,1.4,0.8,0.2,0.475,0.359,0.725,4.7,0.115,2005
23T,Paul Pierce\piercpa01,28,BOS,0.0,1.0,630,0.002,79,39.0,26.8,6.7,4.7,1.4,0.4,0.471,0.354,0.772,11.5,0.178,2005
23T,Bobby Simmons\simmobo01,25,MIL,0.0,1.0,630,0.002,75,33.8,13.4,4.4,2.3,1.1,0.3,0.453,0.42,0.825,5.3,0.101,2005
23T,Josh Smith\smithjo03,20,ATL,0.0,1.0,630,0.002,80,32.0,11.3,6.6,2.4,0.8,2.6,0.425,0.309,0.719,3.6,0.067,2005
23T,Chris Wilcox\wilcoch01,23,TOT,0.0,1.0,630,0.002,77,19.9,8.1,5.3,0.7,0.4,0.4,0.571,0.0,0.732,4.4,0.138,2005
23T,Mo Williams\willima01,23,MIL,0.0,1.0,630,0.002,58,26.4,12.1,2.5,4.0,0.9,0.1,0.424,0.382,0.85,2.5,0.079,2005
1,Monta Ellis\ellismo01,21,GSW,47.0,352.0,645,0.546,77,34.3,16.5,3.2,4.1,1.7,0.3,0.475,0.273,0.763,4.0,0.072,2006
2,Kevin Martin\martike02,23,SAC,44.0,349.0,645,0.541,80,35.2,20.2,4.3,2.2,1.2,0.1,0.473,0.381,0.844,10.2,0.173,2006
3,Deron Williams\willide01,22,UTA,13.0,101.0,645,0.157,80,36.9,16.2,3.3,9.3,1.0,0.2,0.456,0.322,0.767,7.2,0.117,2006
4,Tyson Chandler\chandty01,24,NOK,6.0,72.0,645,0.112,73,34.6,9.5,12.4,0.9,0.5,1.8,0.624,0.0,0.527,7.9,0.15,2006
5,Andris Biedriņš\biedran01,20,GSW,8.0,64.0,645,0.099,82,29.0,9.5,9.3,1.1,0.8,1.7,0.599,,0.521,6.7,0.136,2006
6,Al Jefferson\jeffeal01,22,BOS,2.0,62.0,645,0.096,69,33.6,16.0,11.0,1.3,0.7,1.5,0.514,0.0,0.681,6.6,0.137,2006
7,Luol Deng\denglu01,21,CHI,2.0,44.0,645,0.068,82,37.5,18.8,7.1,2.5,1.2,0.6,0.517,0.143,0.777,11.3,0.176,2006
8,Leandro Barbosa\barbole01,24,PHO,3.0,24.0,645,0.037,80,32.7,18.1,2.7,4.0,1.2,0.2,0.476,0.434,0.845,8.2,0.151,2006
9,Andre Iguodala\iguodan01,23,PHI,1.0,14.0,645,0.022,76,40.3,18.2,5.7,5.7,2.0,0.4,0.447,0.31,0.82,7.7,0.12,2006
10,David Lee\leeda02,23,NYK,0.0,12.0,645,0.019,58,29.8,10.7,10.4,1.8,0.8,0.4,0.6,,0.815,6.9,0.191,2006
11,Jason Kapono\kaponja01,25,MIA,0.0,10.0,645,0.016,67,26.4,10.9,2.7,1.2,0.6,0.0,0.494,0.514,0.892,4.2,0.114,2006
12T,Josh Howard\howarjo01,26,DAL,1.0,9.0,645,0.014,70,35.1,18.9,6.8,1.8,1.2,0.8,0.459,0.385,0.827,8.8,0.173,2006
12T,Mikki Moore\mooremi01,31,NJN,0.0,9.0,645,0.014,79,26.4,9.8,5.1,0.9,0.6,0.8,0.609,0.0,0.681,5.7,0.131,2006
14,Carlos Boozer\boozeca01,25,UTA,1.0,8.0,645,0.012,74,34.6,20.9,11.7,3.0,0.9,0.3,0.561,,0.685,9.9,0.185,2006
15,José Calderón\caldejo01,25,TOR,0.0,6.0,645,0.009,77,21.0,8.7,1.7,5.0,0.8,0.1,0.521,0.333,0.818,5.4,0.162,2006
16,Amar'e Stoudemire\stoudam01,24,PHO,1.0,5.0,645,0.008,82,32.8,20.4,9.6,1.0,1.0,1.3,0.575,0.0,0.781,11.2,0.201,2006
17T,Matt Carroll\carroma01,26,CHA,0.0,3.0,645,0.005,72,26.1,12.1,2.9,1.3,0.7,0.1,0.433,0.416,0.904,4.6,0.117,2006
17T,Eddy Curry\curryed01,24,NYK,0.0,3.0,645,0.005,81,35.2,19.5,7.0,0.8,0.4,0.5,0.576,1.0,0.615,4.7,0.079,2006
17T,Boštjan Nachbar\nachbbo01,26,NJN,0.0,3.0,645,0.005,76,20.2,9.2,3.3,0.8,0.4,0.3,0.457,0.423,0.805,4.1,0.128,2006
20,Caron Butler\butleca01,26,WAS,0.0,2.0,645,0.003,63,39.3,19.1,7.4,3.7,2.1,0.3,0.463,0.25,0.863,5.3,0.103,2006
21T,Andrew Bynum\bynuman01,19,LAL,0.0,1.0,645,0.002,82,21.9,7.8,5.9,1.1,0.1,1.6,0.558,0.0,0.668,4.2,0.112,2006
21T,Ben Gordon\gordobe01,23,CHI,0.0,1.0,645,0.002,82,33.0,21.4,3.1,3.6,0.8,0.2,0.455,0.413,0.864,8.6,0.152,2006
21T,Nenê Hilário\hilarne01,24,DEN,0.0,1.0,645,0.002,64,26.8,12.2,7.0,1.2,1.0,0.9,0.57,0.0,0.689,5.3,0.148,2006
21T,Dwight Howard\howardw01,21,ORL,0.0,1.0,645,0.002,82,36.9,17.6,12.3,1.9,0.9,1.9,0.603,0.5,0.586,9.7,0.154,2006
21T,Sasha Pavlović\pavloal01,23,CLE,0.0,1.0,645,0.002,67,22.9,9.0,2.4,1.6,0.8,0.3,0.453,0.405,0.794,3.1,0.098,2006
21T,Josh Smith\smithjo03,21,ATL,0.0,1.0,645,0.002,72,36.8,16.4,8.6,3.3,1.4,2.9,0.439,0.25,0.693,4.4,0.079,2006
21T,Gerald Wallace\wallage01,24,CHA,0.0,1.0,645,0.002,72,36.7,18.1,7.2,2.6,2.0,1.0,0.502,0.325,0.691,7.7,0.141,2006
21T,Luke Walton\waltolu01,26,LAL,0.0,1.0,645,0.002,60,33.0,11.4,5.0,4.3,1.0,0.4,0.474,0.387,0.745,3.8,0.092,2006
21T,Chris Wilcox\wilcoch01,24,SEA,0.0,1.0,645,0.002,82,31.5,13.5,7.7,1.0,0.9,0.5,0.529,0.0,0.684,6.0,0.112,2006
1,Hedo Türkoğlu\turkohe01,28,ORL,61.0,380.0,625,0.608,82,36.9,19.5,5.7,5.0,0.9,0.3,0.456,0.4,0.829,9.0,0.143,2007
2,Rudy Gay\gayru01,21,MEM,23.0,167.0,625,0.267,81,37.0,20.1,6.2,2.0,1.4,1.0,0.461,0.346,0.785,5.0,0.08,2007
3,LaMarcus Aldridge\aldrila01,22,POR,9.0,128.0,625,0.205,76,34.9,17.8,7.6,1.6,0.7,1.2,0.484,0.143,0.762,6.2,0.113,2007
4,Al Jefferson\jeffeal01,23,MIN,6.0,100.0,625,0.16,82,35.6,21.0,11.1,1.4,0.9,1.5,0.5,0.0,0.721,7.7,0.127,2007
5,Rajon Rondo\rondora01,21,BOS,6.0,77.0,625,0.123,77,29.9,10.6,4.2,5.1,1.7,0.2,0.492,0.263,0.611,7.2,0.15,2007
6,Mike Dunleavy\dunlemi02,27,IND,3.0,51.0,625,0.082,82,36.0,19.1,5.2,3.5,1.0,0.4,0.476,0.424,0.834,8.5,0.138,2007
7,José Calderón\caldejo01,26,TOR,2.0,45.0,625,0.072,82,30.3,11.2,2.9,8.3,1.1,0.1,0.519,0.429,0.908,10.2,0.197,2007
8,Chris Paul\paulch01,22,NOH,5.0,41.0,625,0.066,80,37.6,21.1,4.0,11.6,2.7,0.1,0.488,0.369,0.851,17.8,0.284,2007
9,Beno Udrih\udrihbe01,25,SAC,1.0,17.0,625,0.027,65,32.0,12.8,3.3,4.3,0.9,0.2,0.463,0.387,0.85,2.4,0.056,2007
10,David West\westda01,27,NOH,1.0,15.0,625,0.024,76,37.8,20.6,8.9,2.3,0.8,1.3,0.482,0.24,0.85,8.4,0.14,2007
11,Ronnie Brewer\brewero02,22,UTA,1.0,12.0,625,0.019,76,27.5,12.0,2.9,1.8,1.7,0.3,0.558,0.22,0.759,7.8,0.178,2007
12,Andrew Bynum\bynuman01,20,LAL,1.0,11.0,625,0.018,35,28.8,13.1,10.2,1.7,0.3,2.1,0.636,,0.695,4.8,0.23,2007
13,Chris Kaman\kamanch01,25,LAC,1.0,9.0,625,0.014,56,37.2,15.7,12.7,1.9,0.6,2.8,0.483,0.0,0.762,3.6,0.083,2007
14,Lou Williams\willilo02,21,PHI,1.0,8.0,625,0.013,80,23.3,11.5,2.1,3.2,1.0,0.2,0.424,0.359,0.783,4.4,0.112,2007
15T,Andrew Bogut\bogutan01,23,MIL,0.0,7.0,625,0.011,78,34.9,14.3,9.8,2.6,0.8,1.7,0.511,0.0,0.587,4.8,0.085,2007
15T,Monta Ellis\ellismo01,22,GSW,0.0,7.0,625,0.011,81,37.9,20.2,5.0,3.9,1.5,0.3,0.531,0.231,0.767,9.0,0.14,2007
17,Rafer Alston\alstora01,31,HOU,1.0,6.0,625,0.01,74,34.1,13.1,3.5,5.3,1.3,0.2,0.394,0.351,0.715,5.0,0.095,2007
18T,Andre Iguodala\iguodan01,24,PHI,1.0,5.0,625,0.008,82,39.5,19.9,5.4,4.8,2.1,0.6,0.456,0.329,0.721,9.6,0.143,2007
18T,LeBron James\jamesle01,23,CLE,1.0,5.0,625,0.008,75,40.4,30.0,7.9,7.2,1.8,1.1,0.484,0.315,0.712,15.2,0.242,2007
18T,Travis Outlaw\outlatr01,23,POR,1.0,5.0,625,0.008,82,26.7,13.3,4.6,1.3,0.7,0.8,0.433,0.396,0.741,3.2,0.071,2007
21T,Brandon Bass\bassbr01,22,DAL,0.0,4.0,625,0.006,79,19.7,8.3,4.4,0.7,0.3,0.6,0.499,0.0,0.822,4.3,0.132,2007
21T,Deron Williams\willide01,23,UTA,0.0,4.0,625,0.006,82,37.3,18.8,3.0,10.5,1.1,0.3,0.507,0.395,0.803,11.3,0.177,2007
23T,Tyson Chandler\chandty01,25,NOH,0.0,3.0,625,0.005,79,35.2,11.8,11.7,1.0,0.6,1.1,0.623,0.0,0.593,10.0,0.172,2007
23T,Dwight Howard\howardw01,22,ORL,0.0,3.0,625,0.005,82,37.7,20.7,14.2,1.3,0.9,2.1,0.599,0.0,0.59,12.9,0.2,2007
23T,Linas Kleiza\kleizli01,23,DEN,0.0,3.0,625,0.005,79,23.9,11.1,4.2,1.2,0.6,0.2,0.472,0.339,0.77,4.7,0.119,2007
23T,Jason Maxiell\maxieja01,24,DET,0.0,3.0,625,0.005,82,21.6,7.9,5.3,0.6,0.3,1.1,0.538,0.0,0.633,6.3,0.171,2007
23T,Shaquille O'Neal\onealsh01,35,TOT,0.0,3.0,625,0.005,61,28.7,13.6,9.1,1.5,0.5,1.4,0.593,,0.503,2.8,0.078,2007
28T,Danny Granger\grangda01,24,IND,0.0,2.0,625,0.003,80,36.0,19.6,6.1,2.1,1.2,1.1,0.446,0.404,0.852,7.3,0.122,2007
28T,Brandon Roy\roybr01,23,POR,0.0,2.0,625,0.003,74,37.7,19.1,4.7,5.8,1.1,0.2,0.454,0.34,0.753,8.0,0.138,2007
30T,Roger Mason\masonro01,27,WAS,0.0,1.0,625,0.002,80,21.4,9.1,1.6,1.7,0.5,0.2,0.443,0.398,0.873,3.4,0.096,2007
30T,J.R. Smith\smithjr01,22,DEN,0.0,1.0,625,0.002,74,19.2,12.3,2.1,1.7,0.8,0.2,0.461,0.403,0.719,3.7,0.126,2007
1,Danny Granger\grangda01,25,IND,48.0,364.0,605,0.602,67,36.2,25.8,5.1,2.7,1.0,1.4,0.447,0.404,0.878,8.0,0.158,2008
2,Devin Harris\harride01,25,NJN,43.0,339.0,605,0.56,69,36.1,21.3,3.3,6.9,1.7,0.2,0.438,0.291,0.82,7.5,0.145,2008
3,Kevin Durant\duranke01,20,OKC,6.0,83.0,605,0.137,74,39.0,25.3,6.5,2.8,1.3,0.7,0.476,0.422,0.863,7.9,0.132,2008
4,Paul Millsap\millspa01,23,UTA,3.0,77.0,605,0.127,76,30.1,13.5,8.6,1.8,1.0,1.0,0.534,0.0,0.699,7.7,0.162,2008
5,Nenê Hilário\hilarne01,26,DEN,7.0,58.0,605,0.096,77,32.6,14.6,7.8,1.4,1.2,1.3,0.604,0.2,0.723,9.3,0.177,2008
6,Rajon Rondo\rondora01,22,BOS,2.0,29.0,605,0.048,80,33.0,11.9,5.2,8.2,1.9,0.1,0.505,0.313,0.642,9.9,0.179,2008
7,David Lee\leeda02,25,NYK,1.0,25.0,605,0.041,81,34.9,16.0,11.7,2.1,1.0,0.3,0.549,0.0,0.755,9.0,0.154,2008
8,John Salmons\salmojo01,29,TOT,2.0,17.0,605,0.028,79,37.5,18.3,4.2,3.2,1.1,0.3,0.472,0.417,0.83,5.6,0.09,2008
9,Thaddeus Young\youngth01,20,PHI,1.0,16.0,605,0.026,75,34.4,15.3,5.0,1.1,1.3,0.3,0.495,0.341,0.735,5.5,0.102,2008
10,Von Wafer\wafervo01,23,HOU,2.0,12.0,605,0.02,63,19.4,9.7,1.8,1.1,0.6,0.1,0.447,0.39,0.752,2.6,0.103,2008
11,Brandon Roy\roybr01,24,POR,1.0,8.0,605,0.013,78,37.2,22.6,4.7,5.1,1.1,0.3,0.48,0.377,0.824,13.5,0.223,2008
12T,Chris Andersen\anderch01,30,DEN,1.0,6.0,605,0.01,71,20.6,6.4,6.2,0.4,0.6,2.5,0.548,0.2,0.718,5.4,0.176,2008
12T,J.R. Smith\smithjr01,23,DEN,1.0,6.0,605,0.01,81,27.7,15.2,3.7,2.8,1.0,0.2,0.446,0.397,0.754,5.8,0.124,2008
14T,Wilson Chandler\chandwi01,21,NYK,1.0,5.0,605,0.008,82,33.4,14.4,5.4,2.1,0.9,0.9,0.432,0.328,0.795,3.1,0.054,2008
14T,Glen Davis\davisgl01,23,BOS,1.0,5.0,605,0.008,76,21.5,7.0,4.0,0.9,0.7,0.3,0.442,0.4,0.73,3.7,0.108,2008
14T,Jason Terry\terryja01,31,DAL,1.0,5.0,605,0.008,74,33.7,19.6,2.4,3.4,1.3,0.3,0.463,0.366,0.88,7.3,0.14,2008
17T,Aaron Brooks\brookaa01,24,HOU,0.0,4.0,605,0.007,80,25.0,11.2,2.0,3.0,0.6,0.1,0.404,0.366,0.866,3.6,0.086,2008
17T,Jameer Nelson\nelsoja01,26,ORL,0.0,4.0,605,0.007,42,31.2,16.7,3.5,5.4,1.2,0.1,0.503,0.453,0.887,6.0,0.22,2008
19T,LaMarcus Aldridge\aldrila01,23,POR,0.0,3.0,605,0.005,81,37.1,18.1,7.5,1.9,1.0,1.0,0.484,0.25,0.781,9.5,0.151,2008
19T,Kelenna Azubuike\azubuke01,25,GSW,0.0,3.0,605,0.005,74,32.1,14.4,5.0,1.6,0.8,0.7,0.464,0.448,0.808,4.1,0.083,2008
19T,Roger Mason\masonro01,28,SAS,0.0,3.0,605,0.005,82,30.4,11.8,3.1,2.1,0.5,0.1,0.425,0.421,0.89,4.7,0.091,2008
19T,Dwyane Wade\wadedw01,27,MIA,0.0,3.0,605,0.005,79,38.6,30.2,5.0,7.5,2.2,1.3,0.491,0.317,0.765,14.7,0.232,2008
23T,Ronnie Brewer\brewero02,23,UTA,0.0,2.0,605,0.003,81,32.2,13.7,3.7,2.2,1.7,0.4,0.508,0.259,0.702,6.8,0.126,2008
23T,Luis Scola\scolalu01,28,HOU,0.0,2.0,605,0.003,82,30.3,12.7,8.8,1.5,0.8,0.1,0.531,0.0,0.76,8.6,0.165,2008
25T,J.J. Barea\bareajo01,24,DAL,0.0,1.0,605,0.002,79,20.3,7.8,2.2,3.4,0.5,0.1,0.442,0.357,0.753,2.2,0.066,2008
25T,Andrea Bargnani\bargnan01,23,TOR,0.0,1.0,605,0.002,78,31.4,15.4,5.3,1.2,0.4,1.2,0.45,0.409,0.831,3.9,0.076,2008
25T,Rasual Butler\butlera01,29,NOH,0.0,1.0,605,0.002,82,31.9,11.2,3.3,0.9,0.6,0.7,0.433,0.39,0.782,4.6,0.084,2008
25T,Mike Conley\conlemi01,21,MEM,0.0,1.0,605,0.002,82,30.6,10.9,3.4,4.3,1.1,0.1,0.442,0.406,0.817,4.5,0.086,2008
25T,Jeff Green\greenje02,22,OKC,0.0,1.0,605,0.002,78,36.8,16.5,6.7,2.0,1.0,0.4,0.446,0.389,0.788,4.2,0.07,2008
25T,Emeka Okafor\okafoem01,26,CHA,0.0,1.0,605,0.002,82,32.8,13.2,10.1,0.6,0.6,1.7,0.561,,0.593,8.2,0.147,2008
25T,Kendrick Perkins\perkike01,24,BOS,0.0,1.0,605,0.002,76,29.6,8.5,8.1,1.3,0.3,2.0,0.577,0.0,0.6,5.6,0.119,2008
25T,Tyrus Thomas\thomaty01,22,CHI,0.0,1.0,605,0.002,79,27.5,10.8,6.4,1.0,1.2,1.9,0.451,0.333,0.783,4.6,0.101,2008
25T,Gerald Wallace\wallage01,26,CHA,0.0,1.0,605,0.002,71,37.6,16.6,7.8,2.7,1.7,0.9,0.48,0.298,0.804,9.5,0.172,2008
25T,Mo Williams\willima01,26,CLE,0.0,1.0,605,0.002,81,35.0,17.8,3.4,4.1,0.9,0.1,0.467,0.436,0.912,9.8,0.165,2008
1,Aaron Brooks\brookaa01,25,HOU,62.0,403.0,615,0.655,82,35.6,19.6,2.6,5.3,0.8,0.2,0.432,0.398,0.822,5.5,0.091,2009
2T,Kevin Durant\duranke01,21,OKC,17.0,101.0,615,0.164,82,39.5,30.1,7.6,2.8,1.4,1.0,0.476,0.365,0.9,16.1,0.238,2009
2T,Marc Gasol\gasolma01,25,MEM,9.0,101.0,615,0.164,69,35.8,14.6,9.3,2.4,1.0,1.6,0.581,0.0,0.67,8.4,0.164,2009
2T,George Hill\hillge01,23,SAS,7.0,101.0,615,0.164,78,29.2,12.4,2.6,2.9,0.9,0.3,0.478,0.399,0.772,6.7,0.142,2009
5,Andrew Bogut\bogutan01,25,MIL,7.0,93.0,615,0.151,69,32.3,15.9,10.2,1.8,0.6,2.5,0.52,0.0,0.629,7.5,0.161,2009
6,Russell Westbrook\westbru01,21,OKC,5.0,67.0,615,0.109,82,34.3,16.1,4.9,8.0,1.3,0.4,0.418,0.221,0.78,6.1,0.105,2009
7,Joakim Noah\noahjo01,24,CHI,7.0,64.0,615,0.104,64,30.1,10.7,11.0,2.1,0.5,1.6,0.504,,0.744,6.2,0.154,2009
8,Gerald Wallace\wallage01,27,CHA,3.0,29.0,615,0.047,76,41.0,18.2,10.0,2.1,1.5,1.1,0.484,0.371,0.776,11.5,0.177,2009
9T,Brook Lopez\lopezbr01,21,NJN,1.0,19.0,615,0.031,82,36.9,18.8,8.6,2.3,0.7,1.7,0.499,0.0,0.817,7.9,0.125,2009
9T,Corey Brewer\breweco01,23,MIN,0.0,19.0,615,0.031,82,30.3,13.0,3.4,2.4,1.4,0.4,0.431,0.346,0.648,1.0,0.02,2009
11,Carl Landry\landrca01,26,TOT,0.0,18.0,615,0.029,80,30.9,16.8,5.9,0.8,0.7,0.8,0.536,0.333,0.806,7.7,0.15,2009
12T,Rajon Rondo\rondora01,23,BOS,2.0,12.0,615,0.02,81,36.6,13.7,4.4,9.8,2.3,0.1,0.508,0.213,0.621,9.6,0.156,2009
12T,Andray Blatche\blatcan01,23,WAS,1.0,12.0,615,0.02,81,27.9,14.1,6.3,2.1,1.0,0.9,0.478,0.295,0.744,3.4,0.073,2009
14T,Channing Frye\fryech01,26,PHO,1.0,10.0,615,0.016,81,27.0,11.2,5.3,1.4,0.8,0.9,0.451,0.439,0.81,6.4,0.141,2009
14T,Danilo Gallinari\gallida01,21,NYK,0.0,10.0,615,0.016,81,33.9,15.1,4.9,1.7,0.9,0.7,0.423,0.381,0.818,5.6,0.098,2009
16,Josh Smith\smithjo03,24,ATL,0.0,8.0,615,0.013,81,35.4,15.7,8.7,4.2,1.6,2.1,0.505,0.0,0.618,9.3,0.155,2009
17,David Lee\leeda02,26,NYK,0.0,7.0,615,0.011,81,37.3,20.2,11.7,3.6,1.0,0.5,0.545,0.0,0.812,10.3,0.163,2009
18,Dwight Howard\howardw01,24,ORL,1.0,5.0,615,0.008,82,34.7,18.3,13.2,1.8,0.9,2.8,0.612,0.0,0.592,13.2,0.223,2009
19T,Ersan İlyasova\ilyaser01,22,MIL,0.0,4.0,615,0.007,81,23.4,10.4,6.4,1.0,0.7,0.3,0.443,0.336,0.715,5.8,0.146,2009
19T,Chris Kaman\kamanch01,27,LAC,0.0,4.0,615,0.007,76,34.3,18.5,9.3,1.6,0.5,1.2,0.49,0.0,0.749,2.4,0.044,2009
19T,J.J. Redick\redicjj01,25,ORL,0.0,4.0,615,0.007,82,22.0,9.6,1.9,1.9,0.3,0.0,0.439,0.405,0.86,6.5,0.173,2009
22T,Chris Douglas-Roberts\douglch01,23,NJN,0.0,3.0,615,0.005,67,25.8,9.8,3.0,1.4,0.8,0.3,0.445,0.259,0.847,0.7,0.02,2009
22T,Nenê Hilário\hilarne01,27,DEN,0.0,3.0,615,0.005,82,33.6,13.8,7.6,2.5,1.4,1.0,0.587,0.0,0.704,10.8,0.188,2009
22T,Paul Millsap\millspa01,24,UTA,0.0,3.0,615,0.005,82,27.8,11.6,6.8,1.6,0.8,1.2,0.538,0.111,0.693,7.2,0.151,2009
25,Robin Lopez\lopezro01,21,PHO,0.0,2.0,615,0.003,51,19.3,8.4,4.9,0.1,0.2,1.0,0.588,,0.704,3.2,0.158,2009
26T,Monta Ellis\ellismo01,24,GSW,0.0,1.0,615,0.002,64,41.4,25.5,4.0,5.3,2.2,0.4,0.449,0.338,0.753,1.3,0.023,2009
26T,J.J. Hickson\hicksjj01,21,CLE,0.0,1.0,615,0.002,81,20.9,8.5,4.9,0.5,0.4,0.5,0.554,0.0,0.681,4.3,0.123,2009
26T,Zach Randolph\randoza01,28,MEM,0.0,1.0,615,0.002,81,37.7,20.8,11.7,1.8,1.0,0.4,0.488,0.288,0.778,9.7,0.153,2009
26T,John Salmons\salmojo01,30,TOT,0.0,1.0,615,0.002,81,34.9,15.4,3.3,2.8,1.2,0.3,0.441,0.382,0.83,7.1,0.121,2009
26T,Ben Wallace\wallabe01,35,DET,0.0,1.0,615,0.002,69,28.6,5.5,8.7,1.5,1.2,1.2,0.541,0.0,0.406,4.7,0.115,2009
1,Kevin Love\loveke01,22,MIN,66.0,400.0,580,0.69,73,35.8,20.2,15.2,2.5,0.6,0.4,0.47,0.417,0.85,11.4,0.21,2010
2,LaMarcus Aldridge\aldrila01,25,POR,11.0,157.0,580,0.271,81,39.6,21.8,8.8,2.1,1.0,1.2,0.5,0.174,0.791,11.1,0.166,2010
3,Dorell Wright\wrighdo01,25,GSW,16.0,124.0,580,0.214,82,38.4,16.4,5.3,3.0,1.5,0.8,0.423,0.376,0.789,5.8,0.088,2010
4,Derrick Rose\rosede01,22,CHI,11.0,69.0,580,0.119,81,37.4,25.0,4.1,7.7,1.0,0.6,0.445,0.332,0.858,13.1,0.208,2010
5,Kris Humphries\humphkr01,25,NJN,1.0,63.0,580,0.109,74,27.9,10.0,10.4,1.1,0.4,1.1,0.527,0.0,0.665,5.4,0.125,2010
6,Kyle Lowry\lowryky01,24,HOU,3.0,48.0,580,0.083,75,34.2,13.5,4.1,6.7,1.4,0.3,0.426,0.376,0.765,7.0,0.13,2010
7,Russell Westbrook\westbru01,22,OKC,3.0,46.0,580,0.079,82,34.7,21.9,4.6,8.2,1.9,0.4,0.442,0.33,0.842,9.4,0.159,2010
8,Wesley Matthews\matthwe02,24,POR,2.0,32.0,580,0.055,82,33.6,15.9,3.1,2.0,1.2,0.1,0.449,0.407,0.844,7.2,0.126,2010
9,Jrue Holiday\holidjr01,20,PHI,1.0,15.0,580,0.026,82,35.4,14.0,4.0,6.5,1.5,0.4,0.446,0.365,0.823,5.7,0.094,2010
10,Mike Conley\conlemi01,23,MEM,0.0,14.0,580,0.024,81,35.5,13.7,3.0,6.5,1.8,0.2,0.444,0.369,0.733,6.6,0.111,2010
